0.8702632254942474,0.9593631580806664,6777,0
0.8729921505615562,0.8672236095291854,4971,1
0.8736840786503831,0.8653324616314033,4511,2
0.8722844768383616,0.8698213340540855,4344,3
0.8716520998571278,0.8704614118424207,4008,4
0.8676767282087131,0.8794665838624575,3975,5
0.874308351902891,1.745226942226949,3982,6
0.8707979427143875,0.8734610591254023,3968,7
0.8746638297567734,3.1497412520349473,3962,8
0.8674650502506126,1.1036503811115077,3965,9
